img_id,mask_id,q,question,answer
clb0kvxvp9128074y5n8u9mz5,clb0kvxvp9128074y5n8u9mz5_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line landmarks located in central and upper regions
clb0kvxw791qc074yh5xkc5jq,clb0kvxw791qc074yh5xkc5jq_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark scattered across central and lower left and right regions
clb0kvxva90ck074ycuib3gx0,clb0kvxva90ck074ycuib3gx0_z-line_mask_0,Where in the image is the anatomical landmark?,In which regions of the image is the anatomical landmark located?,anatomical landmark z-line distributed across multiple central and upper regions
clb0kvxvk90vc074y037obpbz,clb0kvxvk90vc074y037obpbz_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line multiple landmarks seen in central and upper regions
clb0kvxvh90os074y59af22zs,clb0kvxvh90os074y59af22zs_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark landmarks located in central and upper-right regions
clb0kvxwn92go074y4rwc60ew,clb0kvxwn92go074y4rwc60ew_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxw591no074y7jng91j2,clb0kvxw591no074y7jng91j2_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwe922g074y9nle6mc0,clb0kvxwe922g074y9nle6mc0_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxv08zx0074ya8f13n87,clb0kvxv08zx0074ya8f13n87_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line scattered across central and upper regions
clb0kvxv18zyk074y1xa29o15,clb0kvxv18zyk074y1xa29o15_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvm90xw074ydc33evay,clb0kvxvm90xw074ydc33evay_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark distributed across central and lower regions
clb0kvxwh927g074ydnysgf8a,clb0kvxwh927g074ydnysgf8a_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxwe922g074y9nle6mc0,clb0kvxwe922g074y9nle6mc0_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark distributed across the central and upper regions
clb0kvxv8909c074y0i1x320e,clb0kvxv8909c074y0i1x320e_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxw391l0074yhcswfun8,clb0kvxw391l0074yhcswfun8_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxut8zq8074y0qrw786f,clb0kvxut8zq8074y0qrw786f_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,anatomical landmark z-line located in central and upper regions
clb0kvxvi90qk074y0jc813fp,clb0kvxvi90qk074y0jc813fp_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark distributed across central and upper regions
clb0kvxve90j8074y80pqalev,clb0kvxve90j8074y80pqalev_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line located in central and lower regions
clb0kvxw991uo074y50gz2uck,clb0kvxw991uo074y50gz2uck_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxvn90yo074yatjl43ll,clb0kvxvn90yo074yatjl43ll_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image show the anatomical landmark?,"anatomical landmark z-line visible in central, lower-central, and upper-right regions"
clb0kvxwf924k074y775tdmxw,clb0kvxwf924k074y775tdmxw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxva90d8074y17qv6r2y,clb0kvxva90d8074y17qv6r2y_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,anatomical landmark z-line visible in central and upper-central regions
clb0kvxvi90r8074yhji7hvc5,clb0kvxvi90r8074yhji7hvc5_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxuv8zs8074yhkrwa81m,clb0kvxuv8zs8074yhkrwa81m_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line located in central and lower regions
clb0kvxvj90tw074y4ap48h2a,clb0kvxvj90tw074y4ap48h2a_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvj90ss074y44n0f097,clb0kvxvj90ss074y44n0f097_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,anatomical landmark z-line distributed across central and upper-right areas
clb0kvxvq913c074ydhcq65x2,clb0kvxvq913c074ydhcq65x2_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line located in central and upper regions
clb0kvxvp912k074y1exo79ka,clb0kvxvp912k074y1exo79ka_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line multiple landmarks located in central and upper regions
clb0kvxv28zzw074y62u9gdv9,clb0kvxv28zzw074y62u9gdv9_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxw991v0074yf71jbdeo,clb0kvxw991v0074yf71jbdeo_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwk92b0074yb5rsfzze,clb0kvxwk92b0074yb5rsfzze_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line presence
clb0kvxv28zzg074y1d2xeu17,clb0kvxv28zzg074y1d2xeu17_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,anatomical landmark z-line located in central and upper regions
clb0kvxvx91c4074y2e107c5l,clb0kvxvx91c4074y2e107c5l_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line visible in central and upper regions
clb0kvxur8znk074y132ne8r9,clb0kvxur8znk074y132ne8r9_z-line_mask_0,Where in the image is the anatomical landmark?,Which area of the image contains the anatomical landmark?,z-line landmark located in central region
clb0kvxvy91ds074y7nc24z45,clb0kvxvy91ds074y7nc24z45_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxwr92ng074yc6jndr8l,clb0kvxwr92ng074yc6jndr8l_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,visible z-line at gastroesophageal junction
clb0kvxv990bc074ybba3aows,clb0kvxv990bc074ybba3aows_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line anatomical structure
clb0kvxuu8zrc074y2e22de0g,clb0kvxuu8zrc074y2e22de0g_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxv79070074y9aan49ou,clb0kvxv79070074y9aan49ou_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxvk90vs074yd420gt2w,clb0kvxvk90vs074yd420gt2w_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxvf90mo074y0dkjhos6,clb0kvxvf90mo074y0dkjhos6_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxvx91bo074y14c8a7im,clb0kvxvx91bo074y14c8a7im_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxv5904k074y5k91dwfq,clb0kvxv5904k074y5k91dwfq_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark located in central and upper regions
clb0kvxvi90r4074yavx6d87z,clb0kvxvi90r4074yavx6d87z_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark distributed across central and upper regions
clb0kvxwp92kc074ygw4s8adu,clb0kvxwp92kc074ygw4s8adu_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0lbwyododc086ubq8n9guo,clb0lbwyododc086ubq8n9guo_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,evidence of z-line visualization
clb0kvxvj90tc074y7awod6ya,clb0kvxvj90tc074y7awod6ya_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvu917s074y09ti352w,clb0kvxvu917s074y09ti352w_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark distributed across multiple central and lower quadrants
clb0kvxvd90io074y2o7785y9,clb0kvxvd90io074y2o7785y9_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line multiple landmarks located in central and upper regions
clb0kvxw591o4074ycdn23de7,clb0kvxw591o4074ycdn23de7_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line landmark located in the central and upper right areas
clb0kvxv4901o074y8ygaf737,clb0kvxv4901o074y8ygaf737_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxwh9270074ybgl533ae,clb0kvxwh9270074ybgl533ae_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxvy91d4074ycbhp00cf,clb0kvxvy91d4074ycbhp00cf_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line distributed across multiple central and lower regions
clb0kvxvw91ao074ydcyk95w7,clb0kvxvw91ao074ydcyk95w7_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line located in central and lower-left areas
clb0kvxvz91fk074y62qz61nh,clb0kvxvz91fk074y62qz61nh_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwr92mk074y2fr1bfrc,clb0kvxwr92mk074y2fr1bfrc_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxvj90t0074yfh6rgt5e,clb0kvxvj90t0074yfh6rgt5e_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvb90ec074y8tni6st3,clb0kvxvb90ec074y8tni6st3_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxvw91bc074yhkkq9kjn,clb0kvxvw91bc074yhkkq9kjn_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,z-line landmark located in central and upper regions
clb0kvxva90c8074y5ztn19ek,clb0kvxva90c8074y5ztn19ek_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark scattered across central and upper regions
