img_id,mask_id,q,question,answer
cla820gmas5i7071u1ml8blal,cla820gmas5i7071u1ml8blal_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and lower regions
cla820gl2s3rb071u76w10eu7,cla820gl2s3rb071u76w10eu7_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across central and upper regions
cla820gl6s3xn071uhm0a3y1n,cla820gl6s3xn071uhm0a3y1n_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple areas including central and upper regions
cla820glgs4eb071u31fa4soe,cla820glgs4eb071u31fa4soe_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis scattered across multiple central and lower regions
cla820glhs4gr071u8ww4c6gf,cla820glhs4gr071u8ww4c6gf_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple quadrants including central and lower regions
cla820gles4bn071u1s4v4uz0,cla820gles4bn071u1s4v4uz0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality observed in multiple regions including center, upper, and lower quadrants"
cla820gm9s5g7071uay192fb7,cla820gm9s5g7071uay192fb7_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gm9s5fz071u2kapfby0,cla820gm9s5fz071u2kapfby0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple central and upper regions
cla820gl8s40n071ua3uphnl3,cla820gl8s40n071ua3uphnl3_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gmhs5rz071u2pbpd86q,cla820gmhs5rz071u2pbpd86q_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and lower regions
cla820gl8s40v071uhg55e4u9,cla820gl8s40v071uhg55e4u9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis Scattered across multiple central and lower quadrants
cla820glhs4gf071ua2c3a0gs,cla820glhs4gf071ua2c3a0gs_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality observed in multiple quadrants and central regions
cla820glgs4fn071u5ifkd24r,cla820glgs4fn071u5ifkd24r_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which areas of the image show abnormal findings?,ulcerative colitis abnormalities noted in multiple regions
cla820glgs4en071u90m6cq1k,cla820glgs4en071u90m6cq1k_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality seen in multiple central and lower quadrants
cla820gmns613071uc7i097fu,cla820gmns613071uc7i097fu_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis Abnormality seen in multiple quadrants including central and lower regions
cla820glms4nr071u3lxf2s1v,cla820glms4nr071u3lxf2s1v_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
cla820gm7s5dj071uewzs3j6l,cla820gm7s5dj071uewzs3j6l_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality present in multiple quadrants and central regions
cla820gm5s5b7071ubt3dd1vj,cla820gm5s5b7071ubt3dd1vj_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple quadrants including central and lower regions
cla820gl7s3zb071u5wdp4sgs,cla820gl7s3zb071u5wdp4sgs_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower areas"
cla820glrs4vj071ucq6z2u3z,cla820glrs4vj071ucq6z2u3z_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and lower quadrants
cla820gl4s3v7071u0fac2ztj,cla820gl4s3v7071u0fac2ztj_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality scattered across central and upper regions
cla820glus4yb071u71nia0yw,cla820glus4yb071u71nia0yw_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis scattered across multiple regions including center, upper, and lower quadrants"
cla820gl4s3u3071u2dfi4v58,cla820gl4s3u3071u2dfi4v58_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gl8s41f071u1zb7hwyy,cla820gl8s41f071u1zb7hwyy_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis scattered across multiple quadrants including central and upper regions
cla820gn4s6k3071u09h0775w,cla820gn4s6k3071u09h0775w_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gm1s56r071u92oy36ol,cla820gm1s56r071u92oy36ol_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across central and upper regions
cla820gl0s3of071u96ilg9hm,cla820gl0s3of071u96ilg9hm_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple abdominal quadrants
cla820gn9s6qf071u7p31bq1g,cla820gn9s6qf071u7p31bq1g_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormalities distributed across multiple quadrants
cla820gmrs66n071u430dgpmx,cla820gmrs66n071u430dgpmx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality noted in multiple regions including center and upper-left
cla820glfs4df071u98r5gart,cla820glfs4df071u98r5gart_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple quadrants including central and lower regions
cla820glqs4tv071u6bvv5ncd,cla820glqs4tv071u6bvv5ncd_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gmks5wr071u4vun8yst,cla820gmks5wr071u4vun8yst_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and lower regions
cla820glgs4fr071u8va312m9,cla820glgs4fr071u8va312m9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower areas"
cla820gm0s56b071ucja7f2bl,cla820gm0s56b071ucja7f2bl_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple central and peripheral regions
cla820glzs54f071u9ct1hd4x,cla820glzs54f071u9ct1hd4x_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities distributed across multiple quadrants
cla820gl9s43n071u50v7gmsx,cla820gl9s43n071u50v7gmsx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities noted in multiple quadrants
cla820gmbs5jv071u2nr79rfo,cla820gmbs5jv071u2nr79rfo_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple central and upper regions
cla820glhs4gn071u52j3hlkn,cla820glhs4gn071u52j3hlkn_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis distributed across multiple regions including center, upper, lower, left, and right areas"
cla820gmrs66f071u2e0m0unl,cla820gmrs66f071u2e0m0unl_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality observed?,ulcerative colitis abnormality distributed across multiple regions
cla820gl5s3wb071u5ekcdloz,cla820gl5s3wb071u5ekcdloz_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple quadrants
cla820glgs4er071udnzn4r9b,cla820glgs4er071udnzn4r9b_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality seen in multiple regions including center, lower-center, and upper areas"
cla820gmqs65j071u3fib56er,cla820gmqs65j071u3fib56er_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820gmxs6er071u0hwnc0u1,cla820gmxs6er071u0hwnc0u1_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,"ulcerative colitis abnormality seen in multiple regions including center, upper, and lower areas"
cla820gl0s3o7071u4ouwcitb,cla820gl0s3o7071u4ouwcitb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality noted in multiple quadrants and central areas
cla820gmps64r071ufnce9rvw,cla820gmps64r071ufnce9rvw_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis Abnormality distributed across multiple quadrants
cla820gmws6dn071u3rb67z6t,cla820gmws6dn071u3rb67z6t_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across multiple regions of the image
cla820gmgs5pv071ubu4gcmgh,cla820gmgs5pv071ubu4gcmgh_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower quadrants"
cla820gl6s3xz071ubrzzdd9a,cla820gl6s3xz071ubrzzdd9a_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,ulcerative colitis scattered across multiple central and peripheral regions
cla820glss4wn071ugbqr124v,cla820glss4wn071ugbqr124v_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
